scenario_name,scenario_index,run_index,status,Year,Share_EV_init,Solar_Installed_MW,Wind_Installed_MW,Baseload_Installed_MW,Grid_Store_Max_MWh,Factor_V2G,Factor_NSC,Factor_Smart_Charge,V2G_Connect_Cost,NG_Fact,NG_Installed,SC_CR,V2G_CR,V2G_DR,SC_Floor,V2G_Floor,Cap,pass_count,min_pass_count,Combined_LCOE,Carbon_Adjusted_LCOE_SCC_51,Carbon_Adjusted_LCOE_SCC_120,Carbon_Adjusted_LCOE_SCC_190,Carbon_Adjusted_LCOE_SCC_340,Total_Deficit,Curtailment,V2G_Total,Total_GS_Used,Total_Grid_CO2_Tonnes,Combined_LCOE_mean,Combined_LCOE_std,Combined_LCOE_min,Combined_LCOE_max,Carbon_Adjusted_LCOE_SCC_51_mean,Carbon_Adjusted_LCOE_SCC_51_std,Carbon_Adjusted_LCOE_SCC_51_min,Carbon_Adjusted_LCOE_SCC_51_max,Carbon_Adjusted_LCOE_SCC_120_mean,Carbon_Adjusted_LCOE_SCC_120_std,Carbon_Adjusted_LCOE_SCC_120_min,Carbon_Adjusted_LCOE_SCC_120_max,Carbon_Adjusted_LCOE_SCC_190_mean,Carbon_Adjusted_LCOE_SCC_190_std,Carbon_Adjusted_LCOE_SCC_190_min,Carbon_Adjusted_LCOE_SCC_190_max,Carbon_Adjusted_LCOE_SCC_340_mean,Carbon_Adjusted_LCOE_SCC_340_std,Carbon_Adjusted_LCOE_SCC_340_min,Carbon_Adjusted_LCOE_SCC_340_max,successful_runs,attempted_runs,passing_lcoes_pipe,failure_reasons
baseline,0,22,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,86.86685460114529,87.94437286781422,89.40219169918984,90.88113833971582,94.05030971227151,62823365.4503185,29379941.938243266,1146203.9250013353,1.0,6779372.057069691,87.07290579119044,0.26763129096391514,86.51444892682022,87.75546084526569,88.1518025026997,0.2701303908247068,87.5921096776259,88.84005720744051,89.6114862888593,0.27352855282395433,89.05012128165711,90.30745228567703,91.09232491249949,0.27699529601858364,90.52926348864531,91.79611395925032,94.26555053458559,0.28448629482649024,93.69885393219143,94.98610325976449,46,50,87.012209|87.127247|87.201856|87.247483|86.556954|86.863991|86.767870|87.191156|86.514449|87.349376|87.073509|87.082110|87.162346|87.552969|86.975341|87.027828|86.719078|87.269579|87.055360|87.755461|86.811498|86.866855|86.664193|86.913480|86.936969|86.922745|87.370154|86.891212|87.315129|86.811462|87.289998|86.828224|86.913385|87.191664|87.309783|87.272172|87.040862|87.226376|87.377607|86.575233|87.146100|87.478155|87.209876|87.217215|87.317183|86.949964,
baseline,0,23,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,86.66419279574518,87.74101784821215,89.19789880154981,90.67589397160252,93.84302647885832,62416777.59343687,29044218.549664564,1133644.2653743224,1.0,6789680.609537544,87.07290579119044,0.26763129096391514,86.51444892682022,87.75546084526569,88.1518025026997,0.2701303908247068,87.5921096776259,88.84005720744051,89.6114862888593,0.27352855282395433,89.05012128165711,90.30745228567703,91.09232491249949,0.27699529601858364,90.52926348864531,91.79611395925032,94.26555053458559,0.28448629482649024,93.69885393219143,94.98610325976449,46,50,87.012209|87.127247|87.201856|87.247483|86.556954|86.863991|86.767870|87.191156|86.514449|87.349376|87.073509|87.082110|87.162346|87.552969|86.975341|87.027828|86.719078|87.269579|87.055360|87.755461|86.811498|86.866855|86.664193|86.913480|86.936969|86.922745|87.370154|86.891212|87.315129|86.811462|87.289998|86.828224|86.913385|87.191664|87.309783|87.272172|87.040862|87.226376|87.377607|86.575233|87.146100|87.478155|87.209876|87.217215|87.317183|86.949964,
baseline,0,24,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,86.91348001252618,87.99179941431258,89.45070213437653,90.93074837212258,94.10227602443553,62369938.66409159,29265915.95860616,1041359.090555288,1.0,6770097.258911448,87.07290579119044,0.26763129096391514,86.51444892682022,87.75546084526569,88.1518025026997,0.2701303908247068,87.5921096776259,88.84005720744051,89.6114862888593,0.27352855282395433,89.05012128165711,90.30745228567703,91.09232491249949,0.27699529601858364,90.52926348864531,91.79611395925032,94.26555053458559,0.28448629482649024,93.69885393219143,94.98610325976449,46,50,87.012209|87.127247|87.201856|87.247483|86.556954|86.863991|86.767870|87.191156|86.514449|87.349376|87.073509|87.082110|87.162346|87.552969|86.975341|87.027828|86.719078|87.269579|87.055360|87.755461|86.811498|86.866855|86.664193|86.913480|86.936969|86.922745|87.370154|86.891212|87.315129|86.811462|87.289998|86.828224|86.913385|87.191664|87.309783|87.272172|87.040862|87.226376|87.377607|86.575233|87.146100|87.478155|87.209876|87.217215|87.317183|86.949964,
baseline,0,25,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,86.93696887647215,88.01307584721539,89.46898527822096,90.94599484590776,94.11101534809377,61871026.17774942,28855857.2854183,1105492.5354637294,1.0,6763018.88148448,87.07290579119044,0.26763129096391514,86.51444892682022,87.75546084526569,88.1518025026997,0.2701303908247068,87.5921096776259,88.84005720744051,89.6114862888593,0.27352855282395433,89.05012128165711,90.30745228567703,91.09232491249949,0.27699529601858364,90.52926348864531,91.79611395925032,94.26555053458559,0.28448629482649024,93.69885393219143,94.98610325976449,46,50,87.012209|87.127247|87.201856|87.247483|86.556954|86.863991|86.767870|87.191156|86.514449|87.349376|87.073509|87.082110|87.162346|87.552969|86.975341|87.027828|86.719078|87.269579|87.055360|87.755461|86.811498|86.866855|86.664193|86.913480|86.936969|86.922745|87.370154|86.891212|87.315129|86.811462|87.289998|86.828224|86.913385|87.191664|87.309783|87.272172|87.040862|87.226376|87.377607|86.575233|87.146100|87.478155|87.209876|87.217215|87.317183|86.949964,
baseline,0,26,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,86.92274493425171,87.99945216806695,89.45617371969935,90.93400717787713,94.10079315968669,62317353.97455945,28811946.2937081,1263608.1300436496,1.0,6783114.986525877,87.07290579119044,0.26763129096391514,86.51444892682022,87.75546084526569,88.1518025026997,0.2701303908247068,87.5921096776259,88.84005720744051,89.6114862888593,0.27352855282395433,89.05012128165711,90.30745228567703,91.09232491249949,0.27699529601858364,90.52926348864531,91.79611395925032,94.26555053458559,0.28448629482649024,93.69885393219143,94.98610325976449,46,50,87.012209|87.127247|87.201856|87.247483|86.556954|86.863991|86.767870|87.191156|86.514449|87.349376|87.073509|87.082110|87.162346|87.552969|86.975341|87.027828|86.719078|87.269579|87.055360|87.755461|86.811498|86.866855|86.664193|86.913480|86.936969|86.922745|87.370154|86.891212|87.315129|86.811462|87.289998|86.828224|86.913385|87.191664|87.309783|87.272172|87.040862|87.226376|87.377607|86.575233|87.146100|87.478155|87.209876|87.217215|87.317183|86.949964,
baseline,0,27,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,87.37015427888556,88.45311057276112,89.91828673506335,91.40469733450038,94.58986290472261,62539023.96966916,29641088.59354245,1180505.4046326021,1.0,6779292.561140649,87.07290579119044,0.26763129096391514,86.51444892682022,87.75546084526569,88.1518025026997,0.2701303908247068,87.5921096776259,88.84005720744051,89.6114862888593,0.27352855282395433,89.05012128165711,90.30745228567703,91.09232491249949,0.27699529601858364,90.52926348864531,91.79611395925032,94.26555053458559,0.28448629482649024,93.69885393219143,94.98610325976449,46,50,87.012209|87.127247|87.201856|87.247483|86.556954|86.863991|86.767870|87.191156|86.514449|87.349376|87.073509|87.082110|87.162346|87.552969|86.975341|87.027828|86.719078|87.269579|87.055360|87.755461|86.811498|86.866855|86.664193|86.913480|86.936969|86.922745|87.370154|86.891212|87.315129|86.811462|87.289998|86.828224|86.913385|87.191664|87.309783|87.272172|87.040862|87.226376|87.377607|86.575233|87.146100|87.478155|87.209876|87.217215|87.317183|86.949964,
baseline,0,28,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,86.89121189042143,87.96849449993724,89.42599450104684,90.90461769057833,94.0730959538601,62392679.68135953,29050892.86830814,1237063.2693108122,1.0,6767955.126143284,87.07290579119044,0.26763129096391514,86.51444892682022,87.75546084526569,88.1518025026997,0.2701303908247068,87.5921096776259,88.84005720744051,89.6114862888593,0.27352855282395433,89.05012128165711,90.30745228567703,91.09232491249949,0.27699529601858364,90.52926348864531,91.79611395925032,94.26555053458559,0.28448629482649024,93.69885393219143,94.98610325976449,46,50,87.012209|87.127247|87.201856|87.247483|86.556954|86.863991|86.767870|87.191156|86.514449|87.349376|87.073509|87.082110|87.162346|87.552969|86.975341|87.027828|86.719078|87.269579|87.055360|87.755461|86.811498|86.866855|86.664193|86.913480|86.936969|86.922745|87.370154|86.891212|87.315129|86.811462|87.289998|86.828224|86.913385|87.191664|87.309783|87.272172|87.040862|87.226376|87.377607|86.575233|87.146100|87.478155|87.209876|87.217215|87.317183|86.949964,
baseline,0,29,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,87.31512864777774,88.39330967670689,89.85202518643456,91.33188150065102,94.50300217397205,63011702.645773746,28662766.567480724,1129350.858308664,1.0,6757113.653943113,87.07290579119044,0.26763129096391514,86.51444892682022,87.75546084526569,88.1518025026997,0.2701303908247068,87.5921096776259,88.84005720744051,89.6114862888593,0.27352855282395433,89.05012128165711,90.30745228567703,91.09232491249949,0.27699529601858364,90.52926348864531,91.79611395925032,94.26555053458559,0.28448629482649024,93.69885393219143,94.98610325976449,46,50,87.012209|87.127247|87.201856|87.247483|86.556954|86.863991|86.767870|87.191156|86.514449|87.349376|87.073509|87.082110|87.162346|87.552969|86.975341|87.027828|86.719078|87.269579|87.055360|87.755461|86.811498|86.866855|86.664193|86.913480|86.936969|86.922745|87.370154|86.891212|87.315129|86.811462|87.289998|86.828224|86.913385|87.191664|87.309783|87.272172|87.040862|87.226376|87.377607|86.575233|87.146100|87.478155|87.209876|87.217215|87.317183|86.949964,
baseline,0,30,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,86.81146208205553,87.88960480263263,89.34826848341342,90.82807221753886,93.99908021923622,62512558.02994983,29820234.20974059,1301720.727385502,1.0,6791653.84783349,87.07290579119044,0.26763129096391514,86.51444892682022,87.75546084526569,88.1518025026997,0.2701303908247068,87.5921096776259,88.84005720744051,89.6114862888593,0.27352855282395433,89.05012128165711,90.30745228567703,91.09232491249949,0.27699529601858364,90.52926348864531,91.79611395925032,94.26555053458559,0.28448629482649024,93.69885393219143,94.98610325976449,46,50,87.012209|87.127247|87.201856|87.247483|86.556954|86.863991|86.767870|87.191156|86.514449|87.349376|87.073509|87.082110|87.162346|87.552969|86.975341|87.027828|86.719078|87.269579|87.055360|87.755461|86.811498|86.866855|86.664193|86.913480|86.936969|86.922745|87.370154|86.891212|87.315129|86.811462|87.289998|86.828224|86.913385|87.191664|87.309783|87.272172|87.040862|87.226376|87.377607|86.575233|87.146100|87.478155|87.209876|87.217215|87.317183|86.949964,
baseline,0,31,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,87.28999791059194,88.37314817288606,89.83858676304871,91.3252635936485,94.51099965921946,62110436.1821807,29937612.639674265,1136596.038825558,1.0,6788472.700745391,87.07290579119044,0.26763129096391514,86.51444892682022,87.75546084526569,88.1518025026997,0.2701303908247068,87.5921096776259,88.84005720744051,89.6114862888593,0.27352855282395433,89.05012128165711,90.30745228567703,91.09232491249949,0.27699529601858364,90.52926348864531,91.79611395925032,94.26555053458559,0.28448629482649024,93.69885393219143,94.98610325976449,46,50,87.012209|87.127247|87.201856|87.247483|86.556954|86.863991|86.767870|87.191156|86.514449|87.349376|87.073509|87.082110|87.162346|87.552969|86.975341|87.027828|86.719078|87.269579|87.055360|87.755461|86.811498|86.866855|86.664193|86.913480|86.936969|86.922745|87.370154|86.891212|87.315129|86.811462|87.289998|86.828224|86.913385|87.191664|87.309783|87.272172|87.040862|87.226376|87.377607|86.575233|87.146100|87.478155|87.209876|87.217215|87.317183|86.949964,
baseline,0,32,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,86.82822433661461,87.90386790639226,89.35915038315026,90.83552391029606,93.99918146846562,62155102.26424551,29355756.90231259,1218462.4652033176,1.0,6782120.752477683,87.07290579119044,0.26763129096391514,86.51444892682022,87.75546084526569,88.1518025026997,0.2701303908247068,87.5921096776259,88.84005720744051,89.6114862888593,0.27352855282395433,89.05012128165711,90.30745228567703,91.09232491249949,0.27699529601858364,90.52926348864531,91.79611395925032,94.26555053458559,0.28448629482649024,93.69885393219143,94.98610325976449,46,50,87.012209|87.127247|87.201856|87.247483|86.556954|86.863991|86.767870|87.191156|86.514449|87.349376|87.073509|87.082110|87.162346|87.552969|86.975341|87.027828|86.719078|87.269579|87.055360|87.755461|86.811498|86.866855|86.664193|86.913480|86.936969|86.922745|87.370154|86.891212|87.315129|86.811462|87.289998|86.828224|86.913385|87.191664|87.309783|87.272172|87.040862|87.226376|87.377607|86.575233|87.146100|87.478155|87.209876|87.217215|87.317183|86.949964,
baseline,0,33,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,86.91338516208177,87.99001152927575,89.44662367312642,90.92434613790246,94.09089427670828,61883116.068574846,29577304.28667619,1024247.093523602,1.0,6773519.8004589975,87.07290579119044,0.26763129096391514,86.51444892682022,87.75546084526569,88.1518025026997,0.2701303908247068,87.5921096776259,88.84005720744051,89.6114862888593,0.27352855282395433,89.05012128165711,90.30745228567703,91.09232491249949,0.27699529601858364,90.52926348864531,91.79611395925032,94.26555053458559,0.28448629482649024,93.69885393219143,94.98610325976449,46,50,87.012209|87.127247|87.201856|87.247483|86.556954|86.863991|86.767870|87.191156|86.514449|87.349376|87.073509|87.082110|87.162346|87.552969|86.975341|87.027828|86.719078|87.269579|87.055360|87.755461|86.811498|86.866855|86.664193|86.913480|86.936969|86.922745|87.370154|86.891212|87.315129|86.811462|87.289998|86.828224|86.913385|87.191664|87.309783|87.272172|87.040862|87.226376|87.377607|86.575233|87.146100|87.478155|87.209876|87.217215|87.317183|86.949964,
baseline,0,34,failure,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,0,1,,,,,,,,,,,87.07290579119044,0.26763129096391514,86.51444892682022,87.75546084526569,88.1518025026997,0.2701303908247068,87.5921096776259,88.84005720744051,89.6114862888593,0.27352855282395433,89.05012128165711,90.30745228567703,91.09232491249949,0.27699529601858364,90.52926348864531,91.79611395925032,94.26555053458559,0.28448629482649024,93.69885393219143,94.98610325976449,46,50,87.012209|87.127247|87.201856|87.247483|86.556954|86.863991|86.767870|87.191156|86.514449|87.349376|87.073509|87.082110|87.162346|87.552969|86.975341|87.027828|86.719078|87.269579|87.055360|87.755461|86.811498|86.866855|86.664193|86.913480|86.936969|86.922745|87.370154|86.891212|87.315129|86.811462|87.289998|86.828224|86.913385|87.191664|87.309783|87.272172|87.040862|87.226376|87.377607|86.575233|87.146100|87.478155|87.209876|87.217215|87.317183|86.949964,Excess Single Hour Deficit (18218.22)
baseline,0,35,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,87.19166419628553,88.27065372420762,89.73046308551396,91.21142910423055,94.3849277157661,62617938.298259735,28541313.217131935,1197868.0939828123,1.0,6758361.760338135,87.07290579119044,0.26763129096391514,86.51444892682022,87.75546084526569,88.1518025026997,0.2701303908247068,87.5921096776259,88.84005720744051,89.6114862888593,0.27352855282395433,89.05012128165711,90.30745228567703,91.09232491249949,0.27699529601858364,90.52926348864531,91.79611395925032,94.26555053458559,0.28448629482649024,93.69885393219143,94.98610325976449,46,50,87.012209|87.127247|87.201856|87.247483|86.556954|86.863991|86.767870|87.191156|86.514449|87.349376|87.073509|87.082110|87.162346|87.552969|86.975341|87.027828|86.719078|87.269579|87.055360|87.755461|86.811498|86.866855|86.664193|86.913480|86.936969|86.922745|87.370154|86.891212|87.315129|86.811462|87.289998|86.828224|86.913385|87.191664|87.309783|87.272172|87.040862|87.226376|87.377607|86.575233|87.146100|87.478155|87.209876|87.217215|87.317183|86.949964,
baseline,0,36,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,87.30978310369161,88.3902774922945,89.85212284158075,91.33515435534943,94.51307902771086,62398019.40494558,28830750.185093157,1173281.3197032367,1.0,6764459.080742453,87.07290579119044,0.26763129096391514,86.51444892682022,87.75546084526569,88.1518025026997,0.2701303908247068,87.5921096776259,88.84005720744051,89.6114862888593,0.27352855282395433,89.05012128165711,90.30745228567703,91.09232491249949,0.27699529601858364,90.52926348864531,91.79611395925032,94.26555053458559,0.28448629482649024,93.69885393219143,94.98610325976449,46,50,87.012209|87.127247|87.201856|87.247483|86.556954|86.863991|86.767870|87.191156|86.514449|87.349376|87.073509|87.082110|87.162346|87.552969|86.975341|87.027828|86.719078|87.269579|87.055360|87.755461|86.811498|86.866855|86.664193|86.913480|86.936969|86.922745|87.370154|86.891212|87.315129|86.811462|87.289998|86.828224|86.913385|87.191664|87.309783|87.272172|87.040862|87.226376|87.377607|86.575233|87.146100|87.478155|87.209876|87.217215|87.317183|86.949964,
baseline,0,37,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,87.27217197298437,88.35323411432121,89.81584759965928,91.29965838188632,94.47925291522996,61488748.02243744,29577613.727377947,1010772.1241625387,1.0,6780006.540049697,87.07290579119044,0.26763129096391514,86.51444892682022,87.75546084526569,88.1518025026997,0.2701303908247068,87.5921096776259,88.84005720744051,89.6114862888593,0.27352855282395433,89.05012128165711,90.30745228567703,91.09232491249949,0.27699529601858364,90.52926348864531,91.79611395925032,94.26555053458559,0.28448629482649024,93.69885393219143,94.98610325976449,46,50,87.012209|87.127247|87.201856|87.247483|86.556954|86.863991|86.767870|87.191156|86.514449|87.349376|87.073509|87.082110|87.162346|87.552969|86.975341|87.027828|86.719078|87.269579|87.055360|87.755461|86.811498|86.866855|86.664193|86.913480|86.936969|86.922745|87.370154|86.891212|87.315129|86.811462|87.289998|86.828224|86.913385|87.191664|87.309783|87.272172|87.040862|87.226376|87.377607|86.575233|87.146100|87.478155|87.209876|87.217215|87.317183|86.949964,
baseline,0,38,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,87.04086244994458,88.1219081698066,89.5844994378552,91.06828768080307,94.24783391569134,61344111.25910181,29043957.92377514,1080665.9978678285,1.0,6783274.08751477,87.07290579119044,0.26763129096391514,86.51444892682022,87.75546084526569,88.1518025026997,0.2701303908247068,87.5921096776259,88.84005720744051,89.6114862888593,0.27352855282395433,89.05012128165711,90.30745228567703,91.09232491249949,0.27699529601858364,90.52926348864531,91.79611395925032,94.26555053458559,0.28448629482649024,93.69885393219143,94.98610325976449,46,50,87.012209|87.127247|87.201856|87.247483|86.556954|86.863991|86.767870|87.191156|86.514449|87.349376|87.073509|87.082110|87.162346|87.552969|86.975341|87.027828|86.719078|87.269579|87.055360|87.755461|86.811498|86.866855|86.664193|86.913480|86.936969|86.922745|87.370154|86.891212|87.315129|86.811462|87.289998|86.828224|86.913385|87.191664|87.309783|87.272172|87.040862|87.226376|87.377607|86.575233|87.146100|87.478155|87.209876|87.217215|87.317183|86.949964,
baseline,0,39,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,87.22637558371626,88.30579292528184,89.7661810932823,91.24773430719583,94.42249119415338,62479916.42365761,28615579.144003566,1261537.784353564,1.0,6769475.8240507,87.07290579119044,0.26763129096391514,86.51444892682022,87.75546084526569,88.1518025026997,0.2701303908247068,87.5921096776259,88.84005720744051,89.6114862888593,0.27352855282395433,89.05012128165711,90.30745228567703,91.09232491249949,0.27699529601858364,90.52926348864531,91.79611395925032,94.26555053458559,0.28448629482649024,93.69885393219143,94.98610325976449,46,50,87.012209|87.127247|87.201856|87.247483|86.556954|86.863991|86.767870|87.191156|86.514449|87.349376|87.073509|87.082110|87.162346|87.552969|86.975341|87.027828|86.719078|87.269579|87.055360|87.755461|86.811498|86.866855|86.664193|86.913480|86.936969|86.922745|87.370154|86.891212|87.315129|86.811462|87.289998|86.828224|86.913385|87.191664|87.309783|87.272172|87.040862|87.226376|87.377607|86.575233|87.146100|87.478155|87.209876|87.217215|87.317183|86.949964,
